index,ip,user_agent,request_count,crawled_rate_avg,Head_request_avg,url_anomaly_rate_avg,url_path_depth_avg,image_request_avg,code_request_avg,renderable_request_avg,video_requests_avg,font_request_avg,app_request_avg,4xx_avg,3xx_avg,response_length_bin_avg,response_time_bin_avg,response_length_avg,response_time_avg,response_length_bin_std,response_time_bin_std,is_bot
29825,35.232.113.106,"Mozilla/5.0 (Linux; Android 10; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36",-0.10947852407478907,-0.924141912030231,-0.04076506990030669,0.3690433185536635,-0.08736926797168705,-0.02821133947027663,0.3285462539680588,0.7441735937686558,0.0,0.14029350526164994,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.14689354789444448,-0.12306008805818397,0.10515792991958596,-0.38358989543501815,0.6859792573389635,0.009944921221646247,-0.18203847856516175
29831,35.232.117.1,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.101 Mobile Safari/537.36",-0.13528710921772508,-0.7807594652665839,-0.04076506990030669,0.1715388614154518,-1.177084409342594,-0.38892640267786927,2.8997705739068236,-0.7298217461557789,0.0,2.970449621423648,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-2.3741627370374276,0.007613038986720924,-0.5326691248304338,-0.2045609775557231,-1.6856348721270005,0.7314268610876618,-0.18203847856516175
29860,35.232.136.130,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/87.0.4280.77 Mobile/15E148 Safari/604.1",-0.08496036818899985,-0.005825209797283851,-0.04076506990030669,-0.14137482670111232,0.3315208118467882,-0.5389765494528729,-0.0847215359836473,-0.7298217461557789,0.0,-0.2600737806987247,-0.09077678376921969,0.31472035984879765,-0.3157665933854676,0.5480488759564778,-0.26339662042672535,-0.03007200819176285,-0.3313575564225148,0.15006610428553485,-0.10444211145654973,-0.18203847856516175
29861,35.232.136.238,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",-0.11464024110337627,-0.4906995173794139,-0.04076506990030669,0.006951813800275451,-0.17085988079313996,0.5426044272196329,-0.4069576295132428,-0.7298217461557789,0.0,-0.4893367318170866,-0.09077678376921969,0.4871482080147522,-0.3157665933854676,0.46000855717724515,0.1710295472911537,0.8895475216011369,-0.344835569930495,1.629553956156498,0.13604347036184597,-0.18203847856516175
29873,35.232.141.81,"Mozilla/5.0 (Linux; Android 9; SM-G950F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",-0.13786796773201868,-0.09797614480550831,-0.04076506990030669,-0.5103217644188502,0.7787748446318171,-0.4757149893142825,-1.4767814600314997,-0.7298217461557789,0.0,-1.0756590689909367,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.966006970722517,-0.4180938313861712,-0.3589442287460562,-0.41068792029866535,-1.5060682996068517,-0.8159471690239298,-0.18203847856516175
29879,35.232.144.247,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Mobile/15E148 Safari/604.1",-0.11334981184622947,0.4596372528606898,-0.04076506990030669,-0.3610756172605451,0.5471202837978999,-0.2644345775846535,-0.6349528720827073,-0.7298217461557789,0.0,-0.5076866112219315,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,1.0370006929006306,-0.36113780906764037,-0.11252263464494633,-0.38657311850961534,-1.0829839247613577,-0.4577484600315779,-0.18203847856516175
29890,35.232.153.243,MoziIIa/5.0 (X11; Linux x86_64) app_version: 581,-0.1365775384748719,-0.5098166890223113,-0.04076506990030669,3.9310132374067597,2.041502670249736,-1.9077266688151011,-1.4767814600314997,-0.7298217461557789,0.0,-1.6086793755126183,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-0.9878063042909676,-0.5691511079701006,-0.5437081785343967,-0.4110673067852305,-1.9221949177307724,-1.6399359571911978,-0.18203847856516175
29898,35.232.160.28,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Mobile/15E148 Safari/604.1",-0.13270625070343148,-0.1194084035505427,-0.04076506990030669,0.6051899520884817,0.4804706142611735,-0.3096846496620136,-0.3604435499254925,-0.7298217461557789,0.0,-0.14866723156192488,-0.09077678376921969,-0.1350914179754317,1.2599064764991672,0.9025837461496666,0.7411065737035483,0.15556989614077701,0.8917195147917942,-0.9264078875158409,1.8336555244569523,-0.18203847856516175
29899,35.232.162.62,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",-0.1262541044176975,-0.7827625694350073,-0.04076506990030669,-0.37643919123272357,-0.7153028686036204,0.8439820486570601,0.7887278281248091,-0.7298217461557789,0.0,0.5861101219296007,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-0.49540869108020263,-0.3825509427781878,-0.06569838741041933,-0.4067600270376816,0.9332454151203027,-0.4525542721795589,-0.18203847856516175
29911,35.232.168.211,"Mozilla/5.0 (Linux; U; Android 9; fa-ir; Redmi Note 8 Pro Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.147 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.10.5-go",1.044165231814451,-0.9733639154773708,-0.04076506990030669,-0.48364815819335455,-0.7503390163675041,2.9055067424506986,-0.485128473079295,0.057950293553313444,0.0,-0.44026325474483996,-0.09077678376921969,-0.09612025142072288,-0.24010796998808429,-1.99171739772028,-0.3936534578261408,-0.3923980539182153,-0.33566098004120043,-0.1689396865117611,-0.4161647246547747,-0.18203847856516175
29915,35.232.168.40,"Mozilla/5.0 (Linux; U; Android 9; fa-ir; Redmi Note 8 Pro Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.147 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.10.5-go",0.027306977182771835,-0.7661721537341829,-0.04076506990030669,-0.4105183916801012,-1.164328013189584,2.7308680263522565,0.03355806540603944,0.6574679855378066,0.0,0.3666311721853789,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-2.4325218545412755,-0.28925086018223134,-0.5412025228051427,-0.16380534159860052,-1.6895348098211387,0.16509492444333923,-0.18203847856516175
29916,35.232.168.75,"Mozilla/5.0 (Linux; Android 4.4.4; SM-G360H Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.109 Mobile Safari/537.36",-0.11980195813196348,-0.5897987880987757,-0.04076506990030669,-0.2516849753092873,-0.40258892862410994,0.1209565438110585,0.35720224942836915,-0.7298217461557789,0.0,1.189677233726211,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-0.03687276783567952,-0.22927223565625937,-0.061271729817652894,-0.2727344352939139,0.9344288871129681,0.24400949096145094,-0.18203847856516175
29928,35.232.175.182,"Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-J500F Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Mobile Safari/537.36",-0.07205607561753184,-0.7097892691917975,-0.04076506990030669,-0.7172311957065005,-1.6821553976717833,0.8228475731004385,2.6644720774585267,-0.7298217461557789,0.0,1.5206656498727387,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-1.3588506050260298,-0.5009316927386486,-0.3198284506461057,-0.41122762690239706,0.6933972630302688,-1.0823739299237507,-0.18203847856516175
29942,35.232.182.16,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A107F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/11.0 Chrome/75.0.3770.143 Mobile Safari/537.36",-0.07334650487467864,-0.005825209797283851,-0.04076506990030669,-0.10324994851597305,0.3145265390881002,-0.5275994704556165,-0.22090131116224154,0.2955663164003495,0.0,-0.3920025888870404,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.46555808932736964,-0.22434645489808774,-0.07326327241133565,-0.33622247978440206,0.1626586425135191,0.10288549412269678,-0.18203847856516175
29951,35.232.185.237,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-A520F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",-0.13786796773201868,3.0002419961185525,-0.04076506990030669,-0.7172311957065005,-1.902012179295095,0.9562966901865361,3.108177813618173,-0.7298217461557789,0.0,1.589442463617472,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-0.8118252930851954,-0.5691511079701006,-0.17329448193248098,-0.41145482391893257,1.143648864265242,-1.6399359571911978,-0.18203847856516175
29952,35.232.185.34,"Mozilla/5.0 (Linux; U; Android 4.2.2; fa-ir; HUAWEI G750-U10 Build/HuaweiG750-U10) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30",-0.1262541044176975,-0.503656209082394,-0.04076506990030669,-0.4616371923511678,0.59435380310544,-1.1215241781087693,-0.2181651888335504,-0.7298217461557789,0.0,-0.29180567704728694,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,2.2075399090980383,-0.19595077758627494,0.8143476148004882,-0.41014889850673875,-1.1412453220548584,-0.3959809450101091,-0.18203847856516175
29961,35.232.189.184,"Mozilla/5.0 (Linux; Android 8.0.0; SM-A720F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.82 Mobile Safari/537.36",-0.1391583969891655,0.10288261780318855,-0.04076506990030669,-0.08136318735908735,-1.290274090329549,1.5151305163331972,1.0281718992307605,1.5710490283604117,0.0,0.5754038316981753,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-2.0281783241081075,-0.10492630676095162,-0.43722393365204154,0.297310803903646,-0.137926661472122,0.8612127544561001,-0.18203847856516175
29972,35.232.189.42,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Safari/537.36",-0.05269963676032983,-0.6746683295253589,-0.04076506990030669,-0.4758368592042418,-1.1321063014253132,1.8048962039647993,0.4251275720009569,1.017135693754662,0.0,0.6714630468301312,3.4544152224695885,-0.1350914179754317,0.35535341786169167,-1.7665870643893369,-0.27542862572357113,4.130146698692484,-0.20715841928474982,0.23222303321123455,0.05664756523322681,-0.18203847856516175
29973,35.232.189.45,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A315F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/11.0 Chrome/75.0.3770.143 Mobile Safari/537.36",0.07247200118290988,-0.07210934754047789,-0.04076506990030669,-0.15554778833295235,-0.750348733546915,0.9609536387377583,0.7776765633045342,1.3409619509087924,0.0,-0.07982113046506274,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-1.0942326695749756,-0.04302966659973169,-0.2628984902538835,0.042553247078706204,0.7049626332059719,0.7294058406684947,-0.18203847856516175
29989,35.232.199.72,"Mozilla/5.0 (Linux; Android 5.0.2; SAMSUNG-SM-G850A) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",-0.10431680704620186,-0.005825209797283851,-0.04076506990030669,-0.3338401906735014,-1.3888405854825652,1.9250104733782663,0.7887278281248091,1.3511128513845996,0.0,0.6958495968017115,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-2.3255301391175536,-0.28925086018223134,-0.5107931460547006,-0.3132801727728154,-1.2852428093247334,-0.05814777658814775,-0.18203847856516175
29993,35.232.205.79,"Mozilla/5.0 (Linux; Android 7.0; SAMSUNG SM-A510F Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/5.2 Chrome/51.0.2704.106 Mobile Safari/537.36",-0.11593067036052307,-0.7887145091178178,-0.04076506990030669,-0.7172311957065005,-1.915874335695751,0.697401923271134,2.875044291229206,-0.7298217461557789,0.0,2.9445788361302228,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.5449211020674961,-0.5691511079701006,0.1241246067356538,-0.4112979833355753,0.6955515279207476,-1.6399359571911978,-0.18203847856516175
30025,35.232.224.208,"Mozilla/5.0 (Linux; Android 7.0; BLN-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",-0.1314158214462847,-0.503656209082394,-0.04076506990030669,0.25348220001534816,0.4645823517446025,-0.4858711005164159,-0.3841954203532799,0.27374954911192123,0.0,-0.17973131973108863,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.7865749091816403,-0.36667007765547177,-0.017144304448492974,-0.407857983550974,-0.29547332122987424,-0.40393371891725677,-0.18203847856516175
30026,35.232.225.126,"Mozilla/5.0 (Linux; Android 8.0.0; SM-J600G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",-0.1288349629319911,-0.6946259860243774,-0.04076506990030669,-0.5398802546028002,0.04529074365423647,0.0016222371859903224,-0.42879076891157464,0.23278745542752527,0.0,-0.238055730171151,-0.09077678376921969,-0.1350914179754317,1.163436696710312,-0.5643614614929128,-0.31019577668336445,-0.38432780983293136,-0.2655530213051524,0.7934202974045133,0.07624624821695039,-0.18203847856516175
30036,35.232.232.207,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",0.6015479966130982,-0.46493723527493186,-0.04076506990030669,1.727328036384665,1.4155587321673297,-1.1796903786407011,-0.6835462295984507,-0.5764303611880328,0.0,-0.7714474794151475,-0.09077678376921969,-0.07438511300077959,0.39136473553836854,-0.4529233201288915,2.5102067400505876,0.10376649703799835,6.323805252235062,0.21339881224334076,3.5998367164108545,-0.18203847856516175
30041,35.232.233.91,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36",-0.09399337298902745,0.29862058095022903,-0.04076506990030669,-0.20268011000431757,0.9390002956604558,-1.0284212515777564,-0.801103251283127,-0.10919212934549065,0.0,-1.0195516683044439,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.942014632479498,-0.026537469714669828,-0.20528922209441636,0.4033847986522266,-1.2111828708361274,0.9632430671061832,-0.18203847856516175
30042,35.232.234.139,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",-0.08625079744614665,-0.2101119038719284,-0.04076506990030669,-0.24033018944594067,0.2689931038271955,0.4556747209301523,-0.8505431202159346,-0.7298217461557789,0.0,-0.5166377719072215,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.18994260540808097,-0.25966790716400123,-0.17994534236596577,-0.3635881961201212,0.5548885030517395,-0.09554202045964844,-0.18203847856516175
30043,35.232.235.135,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A107F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36",-0.12109238738911028,-0.924141912030231,-0.04076506990030669,0.07278663284634597,0.8093415996041734,-0.8141904771962941,-0.5431170261246573,-0.7298217461557789,0.0,-0.7946119982795045,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.7413950623346895,-0.338445449187372,-0.058900418646484765,-0.40511341271343143,-0.3179153477851842,-0.39691204919160616,-0.18203847856516175
30051,35.232.240.69,"Mozilla/5.0 (Linux; Android 9; SM-A307FN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.136 Mobile Safari/537.36",-0.09657423150332106,-0.28679716740396444,-0.04076506990030669,0.4571196305207038,-0.49837518050972596,-0.10158581178704144,1.1254927223102065,-0.7298217461557789,0.0,1.1140459740170534,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-0.8758913206097974,-0.22621026383361212,-0.2348603323362613,-0.3807613430019627,0.90086468830326,-0.14686929531345502,-0.18203847856516175
30057,35.232.243.121,MoziIIa/5.0 (X11; Linux x86_64) app_version: 581,-0.12238281664625708,-0.45489320798358457,-0.04076506990030669,3.7083316401682413,1.7480989662777064,-1.9077266688151011,-1.4767814600314997,-0.7298217461557789,0.0,-1.6086793755126183,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-0.791565096346646,-0.5104066115207947,-0.5432129969545824,-0.41093603617581065,-2.5738448111810652,-1.1197052269854673,-0.18203847856516175
30058,35.232.243.121,okhttp/3.12.1,-0.12367324590340388,-0.4308511525019103,-0.04076506990030669,3.627866861334156,3.550436004963032,-1.9077266688151011,-1.4767814600314997,-0.7298217461557789,0.0,-1.6086793755126183,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-1.0818975382886888,6.6730477561764046,-0.448950780963535,5.8318014716913344,0.8049655218815028,0.09862812732568767,-0.18203847856516175
30067,35.232.249.13,"Mozilla/5.0 (Linux; Android 9; SM-A207F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36",-0.08366993893185305,-0.9805714057378515,-0.04076506990030669,0.31731596073175083,-0.4934630650284122,0.16073464601941478,0.5100342252166917,0.39322232235807597,0.0,0.7899120038349494,-0.09077678376921969,0.30936545773184254,0.5471019925037371,-0.15083637449002008,-0.07821495907232989,0.22842112018476454,-0.3390599680152877,1.0203589340953172,0.18856224188485465,-0.18203847856516175
30068,35.232.249.74,"Mozilla/5.0 (Linux; Android 6.0; CRO-L22 Build/HUAWEICRO-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.98 Mobile Safari/537.36",0.5073466608413818,-0.9455030118281172,-0.04076506990030669,-0.0798967020999836,-0.46697208061534995,0.2746379940403902,0.3233649116154564,1.271766021712088,0.0,0.45652845418393456,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-1.4271446630358633,-0.06581265499855715,-0.37262935886707654,-0.09225642701540793,0.45520705649901555,0.5178344876206176,-0.18203847856516175
30093,35.232.43.10,"Mozilla/5.0 (Linux; Android 6.0.1; SM-J700F Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Mobile Safari/537.36",-0.06302307081750423,-0.005825209797283851,-0.04076506990030669,-0.369623351143248,-0.6861162342055326,0.6985345878763889,0.06376485591479018,1.1568922889474975,0.0,0.4061373831393386,-0.09077678376921969,-0.1350914179754317,0.4090430187614645,-0.5291955485824306,-0.2202087990612236,-0.17101149712626018,0.039143965756813844,0.8446413844076309,0.15357444660840838,-0.18203847856516175
30094,35.232.43.10,"Mozilla/5.0 (Linux; Android 6.0.1; SM-J700F Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36",-0.1288349629319911,-0.005825209797283851,-0.04076506990030669,-0.6285557251546504,-0.26627772401765687,0.9562966901865361,-0.42879076891157464,-0.7298217461557789,0.0,-0.238055730171151,-0.09077678376921969,-0.1350914179754317,1.163436696710312,1.115787710896793,-0.5691511079701006,0.1348781504093836,-0.41097389801420614,-1.4987126332351197,-1.6399359571911978,-0.18203847856516175
30106,35.232.50.71,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",-0.1339966799605783,1.2562841985117057,-0.04076506990030669,-0.5241157265046935,-0.4783173756276952,1.359381459231211,-0.33563604081202564,-0.7298217461557789,0.0,-0.11622251725190944,-0.09077678376921969,-0.1350914179754317,1.2949214336077148,0.9386557051254754,-0.21668412927426525,0.1914395548940342,-0.20006742728752533,-0.8035598958747333,0.22261951565456334,-0.18203847856516175
30108,35.232.52.243,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-N950F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",-0.004953754245898188,-0.6477522833990589,-0.04076506990030669,-0.1478735192666904,-0.25311664219358593,0.3044844774482325,-0.06018714651766988,0.5713603470188944,0.0,0.24402568991446857,-0.09077678376921969,-0.1350914179754317,0.6839708026792664,-1.0903680668665627,-0.35037850050372005,-0.22197709441461583,-0.32809885607544725,0.7874750856984253,-0.3144824579426616,-0.18203847856516175
30123,35.232.59.165,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Mobile/15E148 Safari/604.1",-0.1339966799605783,1.2619018136959315,-0.04076506990030669,-0.5241157265046935,0.5818808824224966,-0.12566768988074903,-1.4767814600314997,-0.7298217461557789,0.0,-1.111193756092382,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.7259236393707063,-0.4986577122309335,-0.3906462624929047,-0.410722882081354,-0.7225870722337128,-1.070051745109072,-0.18203847856516175
30126,35.232.6.79,"Mozilla/5.0 (Linux; Android 10; Redmi Note 9 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",0.01698354312559743,-0.8196475075594359,-0.04076506990030669,-0.23444252270198318,-0.7610369111077462,0.7736120726370491,0.4251275720009569,1.017135693754662,0.0,0.8787487215885631,-0.09077678376921969,-0.1350914179754317,0.13164674744597193,-0.8270204406391074,-0.0012876422934769867,-0.03303218367667567,0.16354385312013708,0.962651739922143,0.7667515039781169,-0.18203847856516175
30127,35.232.64.187,MoziIIa/5.0 (X11; Linux x86_64) app_version: 581,-0.03592405641742141,0.5551994212500283,-0.04076506990030669,3.9151460717170083,2.0048246601691995,-1.9077266688151011,-1.4767814600314997,-0.7298217461557789,0.0,-1.6086793755126183,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-0.9580001009591924,-0.4905014515668977,-0.5436066446789568,-0.41097094203456,-2.0024013553980384,-1.0430227264077334,-0.18203847856516175
30128,35.232.64.187,okhttp/3.12.1,0.1305413177545159,0.7868069356608912,-0.04076506990030669,3.6539374496763997,3.550436004963032,-1.9077266688151011,-1.4767814600314997,-0.7298217461557789,0.0,-1.6086793755126183,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-2.3212504705006047,5.876764998419337,-0.5057682972243025,3.3200278926092235,-1.0664858219448168,-0.9657559318667004,-0.18203847856516175
30138,35.232.69.199,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Mobile/15E148 Safari/604.1",-0.11593067036052307,-0.09797614480550844,-0.04076506990030669,-0.42264827658510007,-0.8161432612436881,1.6035336074750421,0.2639488404727827,-0.7298217461557789,0.0,0.2885115460052319,-0.09077678376921969,-0.1350914179754317,0.91272427466018,0.12306259879108966,-0.30032036150717534,0.4015163192419517,-0.36181492265070103,0.879521611979551,-0.16989938897879267,-0.18203847856516175
30142,35.232.71.25,okhttp/3.12.1,-0.09270294373188065,-0.2839148755069544,-0.04076506990030669,3.5714370164375233,3.5256521495800404,-1.9077266688151011,-1.4767814600314997,-0.7298217461557789,0.0,-1.6086793755126183,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-2.2374064090522183,5.857649386691625,-0.5125515394403407,3.4176846993531256,-0.84826130305203,-0.40365712054490516,-0.18203847856516175
30147,35.232.80.193,"Mozilla/5.0 (Linux; Android 5.1.1; SM-A310F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36",-0.0217293345888066,-0.291334635400202,-0.04076506990030669,-0.5855615576143594,0.022867255450576905,-0.03453967391251527,-0.30970091764794666,0.3421748646983554,0.0,-0.25190041345742836,-0.09077678376921969,-0.1350914179754317,0.2333315976349355,0.2511443471634719,-0.4249600712308953,-0.1842473752086624,-0.15129667599775493,0.330898677603289,-0.4024241088818812,-0.18203847856516175
30148,35.232.81.151,"Mozilla/5.0 (Linux; Android 11; SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",-0.1391583969891655,-0.8275901658676392,-0.04076506990030669,-0.7172311957065005,-1.8488175628633086,0.37417812128376454,3.2200060885852375,-0.7298217461557789,0.0,3.305507840711667,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-0.7673516904883795,-0.5691511079701006,-0.18573182154213014,-0.4114395573655162,1.156922523546603,-1.6399359571911978,-0.18203847856516175
30163,35.232.9.203,"Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Mobile Safari/537.36",0.014402684611303826,-0.05650822405180726,-0.04076506990030669,-0.3777704100001993,-0.26627772401765687,0.3476917263986884,-0.19299286340959135,0.44937452578376885,0.0,0.350170250954562,2.302227820441976,0.33158830151720625,1.4962574369818626,-0.24200725981349258,-0.35106216490205244,-0.12710111527093848,-0.30596997996231456,0.7101925532709374,-0.2100601342079493,-0.18203847856516175
30178,35.237.0.194,"Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36",-0.10818809481764227,-0.005825209797283738,-0.04076506990030669,0.15178841570163068,-0.3249963967712057,0.3541174198323459,0.10326604350315674,1.4471559866556938,0.0,0.4577993513099018,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-0.6322887804482032,-0.12992302682605958,0.16418264329665003,-0.2042245394060519,0.9958843056746955,0.37355239473600643,-0.18203847856516175
30206,35.237.131.177,"Mozilla/5.0 (Linux; Android 10; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",-0.06560392933179783,-0.20091297052129423,-0.04076506990030669,-0.40686704877502505,-1.0646719224268824,0.34257739897189954,2.191185958888238,0.23278745542752527,0.0,0.6756933667231607,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,-1.2481431014189561,-0.4073040259158905,-0.2527880313214819,-0.39086744929135453,0.6926996933271856,-0.6318566334532683,-0.18203847856516175
30212,35.237.14.102,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",-0.12367324590340388,0.5433132606474084,-0.04076506990030669,0.10259862637664206,-0.5183248570635514,1.3705893773377165,0.461012648077041,-0.7298217461557789,0.0,-0.3414990241591862,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.001831853292209438,-0.09032804257198465,0.22982662382683505,-0.24475031982125556,1.0416323041042337,0.5325064865238441,-0.18203847856516175
30235,35.237.175.96,"Mozilla/5.0 (Linux; Android 6.0; HUAWEI GRA-UL00) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.91 Mobile Safari/537.36",0.06989114266861626,1.476200603131338,-0.04076506990030669,-0.20352502147509297,0.1473562761674428,-0.32757585005557716,-0.14872429111228425,0.6643019251027996,0.0,-0.17503855107499142,-0.09077678376921969,-0.1350914179754317,-0.3157665933854676,0.3733962161199462,-0.2097389671324754,0.02813625733219281,-0.33811849854180165,0.555370265821055,-0.06247324951877409,-0.18203847856516175
