ip,user_agent,request_count,crawled_rate_avg,Head_request_avg,url_anomaly_rate_avg,url_path_depth_avg,image_request_avg,code_request_avg,renderable_request_avg,video_requests_avg,font_request_avg,app_request_avg,4xx_avg,3xx_avg,response_length_bin_avg,response_time_bin_avg,response_length_avg,response_time_avg,response_length_bin_std,response_time_bin_std,is_bot
35.109.107.192,"Mozilla/5.0 (Linux; Android 8.1.0; SM-J260F Build/M1AJB) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",218,0.24691200039482086,0.0,0.009174311926605505,2.036697247706422,0.7110091743119266,0.01834862385321101,0.0,0.0,0.022935779816513763,0.0,0.0,0.0,0.6651376146788991,0.027522935779816515,9182.174311926605,686.1376146788991,0.9756364952361508,0.2335348717812508,0
35.109.108.52,"Mozilla/5.0 (Linux; Android 6.0.1; SM-C5000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",45,0.4430630161816757,0.0,0.013333333333333336,1.4,0.4,0.26666666666666666,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.2,0.0,788.6666666666666,7.466666666666667,0.5477225575051662,0.0,0
35.109.11.24,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",143,0.06237277238484718,0.0,0.013986013986013986,2.006993006993007,0.40559440559440557,0.11188811188811189,0.0,0.0,0.06993006993006994,0.0,0.0,0.013986013986013986,1.1958041958041958,0.14685314685314685,28691.81118881119,2721.874125874126,1.0295544042205234,0.5301878747270944,0
35.109.119.192,"Mozilla/5.0 (Linux; Android 10; SM-A305F Build/QP1A.190711.020) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Mobile Safari/537.36",57,0.27482306320667504,0.0,0.007017543859649123,2.6842105263157894,0.15789473684210525,0.0,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,1.9298245614035088,0.017543859649122806,9286.842105263158,20.56140350877193,0.41660400531332853,0.13245323570650436,0
35.109.134.11,MoziIIa/5.0 (X11; Linux x86_64) app_version: 581,103,0.44983726691418696,0.0,0.22135922330097088,3.3398058252427183,0.0,0.0,0.0,0.0,0.0,0.0,0.0970873786407767,0.0,0.8058252427184466,0.0,799.5631067961165,10.951456310679612,0.4440953003884936,0.0,0
35.109.134.11,okhttp/3.12.1,92,0.4633804879519793,0.0,0.14891304347826087,3.7282608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3369565217391304,1.7065217391304348,54157.54347826087,59148.80434782609,1.1792824593658588,0.9782024721116247,0
35.109.134.2,"Mozilla/5.0 (Linux; Android 10; SM-T295) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Safari/537.36",109,0.44410717573512754,0.0,0.005504587155963302,2.614678899082569,0.045871559633027525,0.09174311926605505,0.0,0.0,0.05504587155963303,0.0,0.0,0.0,2.238532110091743,0.10091743119266056,56316.23853211009,28.110091743119266,0.8595765814762277,0.3026106815708056,0
35.109.135.150,"Mozilla/5.0 (Linux; Android 10; SM-G965F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36",41,0.729217051209222,0.0,0.029268292682926834,1.6829268292682926,0.36585365853658536,0.1951219512195122,0.04878048780487805,0.0,0.0975609756097561,0.0,0.0,0.0,1.4634146341463414,0.12195121951219512,57106.365853658535,364.1951219512195,1.0746525246704108,0.39969500567429617,0
35.109.141.22,"Mozilla/5.0 (Linux; Android 7.0; F8332) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Mobile Safari/537.36",139,0.24691200039482084,0.0,0.025899280575539568,2.064748201438849,0.28776978417266186,0.1223021582733813,0.02158273381294964,0.0,0.07194244604316546,0.0,0.0,0.007194244604316547,1.129496402877698,0.12949640287769784,25519.956834532375,3297.3525179856115,1.0620907216777316,0.46367361668856455,0
35.109.142.213,"Mozilla/5.0 (Linux; Android 7.1.1; SM-J250F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",59,0.12519029873799936,0.0,0.03728813559322034,1.847457627118644,0.3559322033898305,0.15254237288135594,0.01694915254237288,0.0,0.1016949152542373,0.0,0.0,0.0,1.4915254237288136,0.13559322033898305,49987.91525423729,3648.135593220339,1.0064084547492462,0.5710736143937067,0
35.109.148.223,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",159,0.045570897515517884,0.0,0.026415094339622643,2.1761006289308176,0.29559748427672955,0.11320754716981132,0.0,0.0,0.06289308176100629,0.0,0.031446540880503145,0.006289308176100629,1.4088050314465408,0.1320754716981132,29829.779874213837,3405.4276729559747,0.9692345699675047,0.5045766184517724,0
35.109.15.186,MoziIIa/5.0 (X11; Linux x86_64) app_version: 581,50,0.08991689136818326,0.0,0.24,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,178.86,12.72,0.4903143514780147,0.0,0
35.109.15.36,"Mozilla/5.0 (Linux; Android 10; SM-A750F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36",106,0.16542922097328286,0.0,0.017924528301886795,1.6603773584905661,0.5094339622641509,0.1509433962264151,0.03773584905660377,0.0,0.07547169811320754,0.0,0.0,0.0,0.839622641509434,0.1320754716981132,20753.716981132075,3590.0754716981132,1.0060464104870652,0.5177878164086174,0
35.109.154.49,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A315F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",44,0.0071302546906961695,0.0,0.04090909090909091,2.3181818181818183,0.22727272727272727,0.09090909090909091,0.022727272727272728,0.0,0.06818181818181818,0.0,0.0,0.0,1.7045454545454546,0.11363636363636363,33052.61363636364,764.1818181818181,0.8512520315051525,0.38675207435646347,0
35.109.156.251,MoziIIa/5.0 (X11; Linux x86_64) app_version: 581,42,0.20513537078461633,0.0,0.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,287.14285714285717,12.19047619047619,0.0,0.0,0
35.109.162.98,"Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG SM-J320H Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/3.5 Chrome/38.0.2125.102 Mobile Safari/537.36",67,0.03861097950422421,0.0,0.09253731343283582,2.716417910447761,0.14925373134328357,0.05970149253731343,0.014925373134328358,0.0,0.04477611940298507,0.0,1.044776119402985,0.0,0.31343283582089554,0.014925373134328358,1105.1492537313434,11.64179104477612,0.5562034515458649,0.12216944435630521,0
35.109.164.201,"Mozilla/5.0 (Linux; Android 11; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",63,0.35026973999613403,0.0,0.03333333333333333,2.1587301587301586,0.23809523809523808,0.12698412698412698,0.031746031746031744,0.0,0.09523809523809523,0.0,0.0,0.0,1.4444444444444444,0.07936507936507936,26697.031746031746,1345.7619047619048,1.0282741221342178,0.3263476921631828,0
35.109.165.5,"Mozilla/5.0 (Linux; Android 11; SM-N975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",53,0.5568764075079213,0.0,0.01509433962264151,1.4150943396226414,0.5283018867924528,0.1509433962264151,0.03773584905660377,0.0,0.11320754716981132,0.0,0.0,0.03773584905660377,0.32075471698113206,0.07547169811320754,23884.075471698114,1522.8301886792453,0.7278415113211957,0.38476049512219457,0
35.109.165.99,MoziIIa/5.0 (X11; Linux x86_64) app_version: 581,47,0.3920333852952206,0.0,0.22978723404255322,3.4680851063829787,0.0,0.0,0.0,0.0,0.0,0.0,0.10638297872340426,0.0,0.723404255319149,0.0,829.936170212766,10.808510638297872,0.4979142435144249,0.0,0
35.109.169.4,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A207F Build/QP1A.190711.020) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/9.2 Chrome/67.0.3396.87 Mobile Safari/537.36",93,0.1238414871848268,0.0,0.02043010752688172,1.89247311827957,0.3763440860215054,0.12903225806451613,0.021505376344086023,0.0,0.07526881720430108,0.0,0.0,0.0,1.1827956989247312,0.08602150537634409,37635.22580645161,1244.0645161290322,1.112637256399913,0.40796190088777906,0
35.109.175.222,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",314,0.013192890456822136,0.0,0.04331210191082803,2.0286624203821657,0.4012738853503185,0.09872611464968153,0.0,0.0,0.0732484076433121,0.0,0.01592356687898089,0.01910828025477707,1.0573248407643312,0.3184713375796178,19948.649681528663,11065.09872611465,1.0031390872290105,0.853769814025991,0
35.109.179.12,"Mozilla/5.0 (Linux; Android 5.0.2; SAMSUNG SM-A500H Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/7.4 Chrome/59.0.3071.125 Mobile Safari/537.36",57,0.4950675695274437,0.0,0.031578947368421054,1.8070175438596492,0.3684210526315789,0.15789473684210525,0.017543859649122806,0.0,0.10526315789473684,0.0,0.0,0.0,1.5263157894736843,0.14035087719298245,49250.19298245614,533.1228070175439,0.9655727973942042,0.44072166837180937,0
35.109.18.136,"Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-J500F Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Mobile Safari/537.36",75,0.13358195556638508,0.0,0.03200000000000001,2.08,0.29333333333333333,0.10666666666666667,0.04,0.0,0.08,0.0,0.0,0.0,1.56,0.10666666666666667,43519.77333333333,3070.4533333333334,0.9619799402302551,0.48136442713573224,0
35.109.18.240,"Mozilla/5.0 (Linux; Android 10; SM-A600G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.82 Mobile Safari/537.36",55,0.05694765982208594,0.0,0.02181818181818182,2.4363636363636365,0.18181818181818182,0.07272727272727272,0.01818181818181818,0.0,0.05454545454545454,0.0,0.0,0.0,1.8909090909090909,0.12727272727272726,29324.581818181818,7717.018181818182,0.6575129141874192,0.4735424207422438,0
35.109.180.75,"Mozilla/5.0 (Linux; Android 8.1.0; SM-A260F Build/OPR6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",105,0.16542922097328283,0.0,0.015238095238095238,2.2857142857142856,0.41904761904761906,0.0380952380952381,0.0,0.0,0.0380952380952381,0.0,0.0,0.0,1.361904761904762,0.05714285714285714,17228.82857142857,635.1333333333333,1.0011897684160342,0.2713418022096367,0
35.109.191.234,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G935F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.126 Mobile Safari/537.36",117,0.08304866877433466,0.0,0.015384615384615385,1.9059829059829059,0.358974358974359,0.13675213675213677,0.02564102564102564,0.0,0.10256410256410256,0.0,0.0,0.0,1.2393162393162394,0.1282051282051282,41593.77777777778,4213.290598290599,1.0879399439051567,0.4460257750875394,0
35.109.193.3,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-A530F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",54,0.1697970686613672,0.0,0.02962962962962963,1.6481481481481481,0.5,0.14814814814814814,0.05555555555555555,0.0,0.07407407407407407,0.0,0.0,0.018518518518518517,0.3888888888888889,0.16666666666666666,4369.462962962963,5627.407407407408,0.7375806106675421,0.6065678266293776,0
35.109.199.125,"Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-J700H Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/6.2 Chrome/56.0.2924.87 Mobile Safari/537.36",109,0.0071302546906961695,0.0,0.022018348623853216,2.3944954128440368,0.1926605504587156,0.07339449541284404,0.027522935779816515,0.0,0.045871559633027525,0.0,0.0,0.0,1.6330275229357798,0.07339449541284404,26745.70642201835,1188.5688073394494,0.8570032894478078,0.3524102727500851,0
35.109.200.238,MoziIIa/5.0 (X11; Linux x86_64) app_version: 581,46,0.34075516734921774,0.0,0.22608695652173913,3.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,0.0,213.47826086956522,11.826086956521738,0.44396108982135163,0.0,0
35.109.200.238,okhttp/3.12.1,57,0.2921725360180758,0.0,0.17894736842105266,3.8947368421052633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,1.894736842105263,10864.61403508772,62660.70175438596,1.0378187072764358,0.7241795980456535,0
35.109.203.253,"Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",43,0.13358195556638508,0.0,0.009302325581395349,1.9534883720930232,0.37209302325581395,0.09302325581395349,0.023255813953488372,0.0,0.06976744186046512,0.0,0.0,0.023255813953488372,0.8604651162790697,0.046511627906976744,8816.162790697674,1862.953488372093,1.0137482393581612,0.30499714066520933,0
35.109.208.15,"Mozilla/5.0 (Linux; Android 9; JKM-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",81,0.5469564705480916,0.0,0.014814814814814817,1.9259259259259258,0.38271604938271603,0.09876543209876543,0.024691358024691357,0.0,0.07407407407407407,0.0,0.0,0.024691358024691357,0.8641975308641975,0.16049382716049382,9308.111111111111,2650.061728395062,0.9585547248299532,0.5112922384374906,0
35.109.208.66,"Mozilla/5.0 (Linux; Android 5.1.1; SM-J500H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Mobile Safari/537.36",119,0.37550504863752204,0.0,0.02016806722689076,1.9327731092436975,0.3445378151260504,0.12605042016806722,0.025210084033613446,0.0,0.09243697478991597,0.0,0.0,0.008403361344537815,1.319327731092437,0.07563025210084033,30859.840336134454,920.9327731092437,1.0490736277439536,0.3483536062814019,0
35.109.222.189,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G935F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.91 Mobile Safari/537.36",80,0.37067648344470383,0.0,0.01875,1.5,0.4875,0.15,0.0375,0.0,0.1125,0.0,0.0,0.0375,0.4,0.15,11940.4625,4480.825,0.8509116481229952,0.5974629907504361,0
35.109.23.93,MoziIIa/5.0 (X11; Linux x86_64) app_version: 581,99,0.31056010949455326,0.0,0.23434343434343438,3.515151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6565656565656566,0.0,188.13131313131314,9.777777777777779,0.47727150022910647,0.0,0
35.109.230.45,"Mozilla/5.0 (Linux; Android 10; Redmi Note 9 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",89,0.9681550804048351,0.0,0.026966292134831465,1.550561797752809,0.48314606741573035,0.1797752808988764,0.0449438202247191,0.0,0.0898876404494382,0.0,0.0,0.0,0.3146067415730337,0.16853932584269662,4440.168539325843,12444.213483146068,0.6841634842169326,0.6437806489823112,0
35.109.236.170,"Mozilla/5.0 (Linux; Android 6.0.1; SM-J500F Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 SamsungBrowser/CrossApp/0.1.88",101,0.2344194106387514,0.0,0.0039603960396039604,2.0495049504950495,0.6237623762376238,0.039603960396039604,0.0,0.0,0.0297029702970297,0.0,0.0,0.009900990099009901,1.99009900990099,0.039603960396039604,31599.158415841583,1547.970297029703,0.3315131823910022,0.313712992373855,0
35.109.238.108,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",74,0.07849741250194309,0.0,0.033783783783783786,2.135135135135135,0.3108108108108108,0.12162162162162163,0.0,0.0,0.06756756756756757,0.0,0.0,0.0,1.6081081081081081,0.0945945945945946,35815.08108108108,562.472972972973,0.9038360799312078,0.41111005488877955,0
35.109.244.202,"Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-G532G Build/MMB29T) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.2 Chrome/44.0.2403.133 Mobile Safari/537.36",62,0.42786101949818806,0.0,0.009677419354838712,2.532258064516129,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0,0.03225806451612903,0.0,0.0,0.0,1.9516129032258065,0.0967741935483871,25622.5,2151.0,0.4934794282037353,0.4326690864153608,0
35.109.248.231,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A115F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/11.0 Chrome/75.0.3770.143 Mobile Safari/537.36",75,0.07849741250194309,0.0,0.02,2.56,0.16,0.05333333333333334,0.013333333333333334,0.0,0.04,0.0,0.0,0.0,1.84,0.06666666666666667,22847.546666666665,630.9733333333334,0.6786313730889109,0.3001501125938321,0
35.109.249.243,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G935F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",57,0.36071946335607297,0.0,0.031578947368421054,1.9473684210526316,0.2807017543859649,0.15789473684210525,0.017543859649122806,0.0,0.12280701754385964,0.0,0.0,0.0,1.5964912280701755,0.12280701754385964,43279.649122807015,721.7368421052631,0.923109054128783,0.42553224817349505,0
35.109.27.128,MoziIIa/5.0 (X11; Linux x86_64) app_version: 580,109,0.26325108911298994,0.0,0.21467889908256882,3.220183486238532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8532110091743119,0.01834862385321101,243.62385321100916,12.293577981651376,0.35553007044241275,0.1348285177101028,0
35.109.29.240,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G532F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.152 Mobile Safari/537.36",102,0.0071302546906961695,0.0,0.005882352941176471,2.127450980392157,0.21568627450980393,0.13725490196078433,0.00980392156862745,0.0,0.08823529411764706,0.0,0.0,0.0,1.6862745098039216,0.08823529411764706,32531.156862745098,1137.735294117647,0.8440870885205999,0.3750363989323837,0
35.109.31.114,"Mozilla/5.0 (Linux; Android 8.0.0; PRA-LA1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36",137,0.05694765982208594,0.0,0.008759124087591242,1.5547445255474452,0.48175182481751827,0.20437956204379562,0.051094890510948905,0.0,0.10218978102189781,0.014598540145985401,0.0,0.0,1.0364963503649636,0.08029197080291971,459685.8321167883,775.978102189781,1.1720316644242392,0.3442467087412393,0
35.109.37.118,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",164,0.053354792264161455,0.0,0.025609756097560978,2.097560975609756,0.3048780487804878,0.0975609756097561,0.03048780487804878,0.0,0.07317073170731707,0.0,0.0,0.012195121951219513,1.2073170731707317,0.14634146341463414,21423.725609756097,4090.3048780487807,0.9812700531722807,0.5674601949665412,0
35.109.38.240,"Mozilla/5.0 (Linux; Android 5.1.1; SM-J500H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36",77,0.08337714058965018,0.0,0.015584415584415586,2.0259740259740258,0.24675324675324675,0.15584415584415584,0.025974025974025976,0.0,0.1038961038961039,0.0,0.06493506493506493,0.0,1.2597402597402598,0.1038961038961039,21434.64935064935,117.45454545454545,1.0687252293540308,0.3833514117008593,0
35.109.4.140,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-J530F Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/9.2 Chrome/67.0.3396.87 Mobile Safari/537.36",101,0.02865274334216881,0.0,0.020792079207920793,2.3366336633663365,0.26732673267326734,0.07920792079207921,0.019801980198019802,0.0,0.04950495049504951,0.0,0.0,0.0,1.5940594059405941,0.04950495049504951,20899.89108910891,1927.7227722772277,0.9399810404660529,0.32790967121335035,0
35.109.48.76,"Mozilla/5.0 (Linux; Android 10; M2003J15SC) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",42,0.013896642340901044,0.0,0.009523809523809525,1.3571428571428572,0.5,0.19047619047619047,0.047619047619047616,0.0,0.11904761904761904,0.0,0.0,0.023809523809523808,0.5,0.07142857142857142,9166.714285714286,1145.8095238095239,0.9173131497117799,0.3416500236732879,0
35.109.50.137,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1",175,0.059680091147844845,0.0,0.008,2.382857142857143,0.24,0.07428571428571429,0.0,0.0,0.04,0.0,0.0,0.0,1.7142857142857142,0.07428571428571429,28398.405714285713,2875.2685714285712,0.7794570970708115,0.38681045964567345,0
35.109.51.66,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",78,0.04743984125686777,0.0,0.010256410256410256,1.8846153846153846,0.32051282051282054,0.15384615384615385,0.0,0.0,0.08974358974358974,0.0,0.0,0.01282051282051282,1.5,0.0641025641025641,32578.75641025641,3758.6923076923076,0.9636241116594313,0.40579386967851633,0
35.109.52.73,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A507FN) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",69,0.1216523996455758,0.0,0.028985507246376812,1.855072463768116,0.4057971014492754,0.11594202898550725,0.028985507246376812,0.0,0.08695652173913043,0.0,0.0,0.028985507246376812,0.6376811594202898,0.2028985507246377,6113.072463768116,7384.811594202899,0.9070153785056206,0.6548396782897128,0
35.109.54.97,"Mozilla/5.0 (Linux; Android 10; SM-A217F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",72,0.08125917153690146,0.0,0.018055555555555557,1.5,0.4444444444444444,0.2916666666666667,0.013888888888888888,0.0,0.08333333333333333,0.0,0.20833333333333334,0.0,1.3333333333333333,0.08333333333333333,39723.291666666664,5154.027777777777,1.0746764989822701,0.43605142480035824,0
35.109.57.225,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A207F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/10.2 Chrome/71.0.3578.99 Mobile Safari/537.36",47,0.09923075145879498,0.0,0.0,1.1702127659574468,0.44680851063829785,0.3191489361702128,0.0425531914893617,0.0,0.10638297872340426,0.0,0.0,0.0,0.1276595744680851,0.02127659574468085,552.8510638297872,15.063829787234043,0.44804023871094756,0.14586499149789453,0
35.109.59.135,"Mozilla/5.0 (Linux; Android 10; Nokia 3.1 Plus) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",43,0.24691200039482086,0.0,0.018604651162790697,1.441860465116279,0.5581395348837209,0.18604651162790697,0.046511627906976744,0.0,0.09302325581395349,0.0,0.0,0.0,0.23255813953488372,0.13953488372093023,2821.9767441860463,1509.4651162790697,0.6109013365248802,0.4670778128727186,0
35.109.59.216,"Mozilla/5.0 (Linux; Android 10; SM-A105F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",42,0.4053620644066263,0.0,0.028571428571428574,1.880952380952381,0.2619047619047619,0.19047619047619047,0.047619047619047616,0.0,0.09523809523809523,0.0,0.0,0.0,1.3571428571428572,0.11904761904761904,41641.54761904762,2066.7619047619046,1.1003642095816382,0.4527628438808455,0
35.109.63.91,"Mozilla/5.0 (Linux; Android 5.1.1; SM-J320F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36",129,0.015512489759105614,0.0,0.031007751937984496,1.751937984496124,0.43410852713178294,0.12403100775193798,0.031007751937984496,0.0,0.09302325581395349,0.0,0.0,0.031007751937984496,0.5193798449612403,0.20155038759689922,4806.635658914729,12726.077519379845,0.8206397579956145,0.7112911341492876,0
35.109.67.86,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",42,0.4053620644066263,0.0,0.009523809523809525,1.8095238095238095,0.5238095238095238,0.09523809523809523,0.0,0.0,0.07142857142857142,0.0,0.0,0.023809523809523808,1.8095238095238095,0.11904761904761904,46218.619047619046,6001.9047619047615,0.706696030770716,0.5037605389507488,0
35.109.68.128,"Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG SM-J320F Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/3.5 Chrome/38.0.2125.102 Mobile Safari/537.36",120,0.2202292113927535,0.0,0.10666666666666667,2.8583333333333334,0.125,0.058333333333333334,0.008333333333333333,0.0,0.025,0.0,1.125,0.0,1.0583333333333333,0.025,12547.133333333333,12.9,0.9102205230383588,0.15677956478053226,0
35.109.68.236,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1",140,0.017087409859977604,0.0,0.022857142857142857,1.8714285714285714,0.44285714285714284,0.11428571428571428,0.0,0.0,0.07857142857142857,0.0,0.0,0.02142857142857143,1.1285714285714286,0.15714285714285714,21824.72142857143,8974.857142857143,1.0237668992138795,0.603007195053875,0
35.109.7.170,"Mozilla/5.0 (Linux; Android 7.1.1; SAMSUNG SM-J510F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/11.1 Chrome/75.0.3770.143 Mobile Safari/537.36",65,0.08337714058965018,0.0,0.006153846153846154,2.353846153846154,0.24615384615384617,0.06153846153846154,0.0,0.0,0.046153846153846156,0.0,0.0,0.015384615384615385,1.9538461538461538,0.06153846153846154,41770.75384615385,3560.7384615384617,0.4818833245315078,0.39038935199854796,0
35.109.73.106,"Mozilla/5.0 (Linux; Android 7.0; LG-M250) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",48,0.16608617624097924,0.0,0.008333333333333333,2.125,0.2916666666666667,0.08333333333333333,0.020833333333333332,0.0,0.0625,0.0,0.0,0.020833333333333332,2.0,0.08333333333333333,49351.520833333336,10856.875,0.5457768229098153,0.45351268875881323,0
35.109.76.29,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A715F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/11.0 Chrome/75.0.3770.143 Mobile Safari/537.36",47,0.22438072244190985,0.0,0.014893617021276595,2.0851063829787235,0.3404255319148936,0.0851063829787234,0.02127659574468085,0.0,0.06382978723404255,0.0,0.0,0.02127659574468085,1.851063829787234,0.06382978723404255,43469.17021276596,1718.5106382978724,0.6248033918328897,0.3233153877609249,0
